auth.json	4080	8f88c045144879fd578261584dc03c43c07dff0a415e3acd4f421952f861e638
goals_1.sqlite	4096	4eeb710c739848e62f0d53d04057e17375b4af741c9b441f2a546f6ed860c79f
goals_1.sqlite-shm	32768	aac08c5a661d77e4af51fe3b9085bcd09b4dee8705fc0f71e2779e214d4bec3b
goals_1.sqlite-wal	78312	342d2af85e4a22a3e1c60cfed5a97f9660144f8b63c849a280706ce82c048886
installation_id	36	c15055b0cc628490971b313b65b518f5058271a41d3f64fd4b916ed7b53b6d27
logs_2.sqlite	49152	19e810716ab8df8dae1426414feed54a0e99450fcd7dc2a1d70392b2d16c692e
logs_2.sqlite-shm	32768	bfbaeb1b0e1655a8dc88392e06134d071244c7ca200c0587112a5fdda136c885
logs_2.sqlite-wal	119512	e693c5d51499fdf700d2cd69304dbac114b0c5c845f756a7abbfce8abad67d53
memories_1.sqlite	4096	4eeb710c739848e62f0d53d04057e17375b4af741c9b441f2a546f6ed860c79f
memories_1.sqlite-shm	32768	4bd287c0b2ecaa4fe63b2aab646d84c60de4ccc575c70d0fafc6d1cb409d19d3
memories_1.sqlite-wal	61832	e9da153b6517c0b67c6456680581ea8c893e485009e118339567816224be14c9
queue_1.sqlite	4096	4eeb710c739848e62f0d53d04057e17375b4af741c9b441f2a546f6ed860c79f
queue_1.sqlite-shm	32768	0593923252a26e65c1c207d6982dd2ec418394beaf78b68d2a0022885bd2492c
queue_1.sqlite-wal	82432	5e9624a408af454cc3c80323af3ded9d4d49767c6b91bc7b46b275593d017397
shell_snapshots/01a04c7b-59e3-7242-b3be-4c91f333cccb.1787989547495090000.sh	522692	325d0fc9bcf5fde8c383befdbae95c7b4c22f32095992b06f7eaf96871cf14c9
state_5.sqlite	4096	4eeb710c739848e62f0d53d04057e17375b4af741c9b441f2a546f6ed860c79f
state_5.sqlite-shm	32768	e1e906dc2d8098c1fa3b34722ea2eeb119f1037b395a5a36f85d28b20a750125
state_5.sqlite-wal	1792232	7a81d6a7f02a4b1790fa813968ebb1da8178ca309cd36379df24bb18338bebdb
tmp/arg0/codex-arg0Au8ybF/.lock	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
